id,university_id,university,campus_name,campus_address,department,country,city,degree,language,status,status_color,years,fees,discount_fees,cash_fees,deposit_fee,currency,fees_note,prep_school_fee
1669,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,الثقافة والأدب الصوفي,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,9150,9150,8235,1000,USD,-,1500
1668,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,تصميم الاتصالات المرئية,تركيا,إسطنبول,دكتوراه,التركية,متاح,#28D094,2026-2027,7800,7800,7020,1000,USD,-,1500
1667,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم النفس,تركيا,إسطنبول,دكتوراه,التركية,متاح,#28D094,2026-2027,19100,19100,17190,1000,USD,-,1500
1666,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,وسائل الإعلام الجديدة والاتصالات,تركيا,إسطنبول,دكتوراه,التركية,متاح,#28D094,2026-2027,7800,7800,7020,1000,USD,-,1500
1665,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,العلاقات الدولية,تركيا,إسطنبول,دكتوراه,التركية,متاح,#28D094,2026-2027,7800,7800,7020,1000,USD,-,1500
1664,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,تصميم الاتصالات المرئية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1663,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,تصميم الاتصالات المرئية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1662,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم الاجتماع,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1661,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم الاجتماع,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1660,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,العلاقات العامة والإعلان,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1659,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,العلاقات العامة والإعلان,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1658,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,فلسفة,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1657,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,فلسفة,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1656,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,الإعلام الجديد والصحافة,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1655,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,الإعلام الجديد والصحافة,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1654,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,التسويق العصبي,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1653,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,التسويق العصبي,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1652,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,دراسات الإعلام والثقافة,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1651,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,دراسات الإعلام والثقافة,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1650,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,العلاقات الدولية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1649,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,العلاقات الدولية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1648,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,استشارات عائلية,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,1500
1647,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,استشارات عائلية,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,4800,4800,4320,1000,USD,-,1500
1646,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم النفس العيادي,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,15200,15200,13680,1000,USD,-,1500
1645,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم النفس العيادي,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,17400,17400,15660,1000,USD,-,1500
1644,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم النفس التطبيقي,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,#28D094,2026-2027,6300,6300,5670,1000,USD,-,1500
1643,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم النفس التطبيقي,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,#28D094,2026-2027,7300,7300,6570,1000,USD,-,1500
1642,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,علاج النطق واللغة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1641,24,جامعة أسكودار,Çarşı Campus,Mimar Sinan Mah. Selman-ı Pak Cad. İsmail Dümbüllü Sok. No:4 34664 Üsküdar / Istanbul,العمل الاجتماعي,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1640,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,العلاج الطبيعي والتأهيل,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1639,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,نضح,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1638,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,العلاج الوظيفي,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1637,24,جامعة أسكودار,Çarşı Campus,Mimar Sinan Mah. Selman-ı Pak Cad. İsmail Dümbüllü Sok. No:4 34664 Üsküdar / Istanbul,الصحة والسلامة المهنية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1636,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,التغذية وعلم الحمية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1635,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,تمريض,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1634,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,القبالة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1633,24,جامعة أسكودار,Çarşı Campus,Mimar Sinan Mah. Selman-ı Pak Cad. İsmail Dümbüllü Sok. No:4 34664 Üsküdar / Istanbul,إدارة الصحة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1632,24,جامعة أسكودار,Çarşı Campus,Mimar Sinan Mah. Selman-ı Pak Cad. İsmail Dümbüllü Sok. No:4 34664 Üsküdar / Istanbul,تنمية الطفل,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1631,24,جامعة أسكودار,NP Health Campus,Saray Mahallesi Ahmet Tevfik İleri Caddesi No:5 Ümraniye / Istanbul,علم السمع,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1630,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,هندسة البرمجيات,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5600,5600,5000,1000,USD,-,4400
1629,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,البيولوجيا الجزيئية وعلم الوراثة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1628,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,البيولوجيا الجزيئية وعلم الوراثة,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5000,5000,4500,1000,USD,-,4400
1627,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,الهندسة الصناعية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,4400
1626,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,علم الطب الشرعي,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1625,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,الهندسة الكهربائية والإلكترونية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5000,5000,4500,1000,USD,-,4400
1624,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,هندسة الكمبيوتر,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5600,5600,5000,1000,USD,-,4400
1623,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,الهندسة الكيميائية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5000,5000,4500,1000,USD,-,4400
1622,24,جامعة أسكودار,Altunizade Main Campus,Altunizade Mh. University Street No:14 34662 Üsküdar / Istanbul / Turkey,الهندسة الحيوية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5000,5000,4500,1000,USD,-,4400
1621,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,علم الاجتماع,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1620,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,علم النفس,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1619,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,علم النفس,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,5600,5600,5000,1000,USD,-,4400
1618,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,العلوم السياسية والعلاقات الدولية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1617,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,العلوم السياسية والعلاقات الدولية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,4400
1616,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,فلسفة,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1615,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,نظم المعلومات الإدارية,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1614,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,التاريخ,تركيا,إسطنبول,بكالوريوس,التركية,متاح,#28D094,2026-2027,4200,4200,3800,1000,USD,-,1500
1613,24,جامعة أسكودار,Altunizade South Campus,Altunizade Mh. Mahir Iz Cd. No:23 34674 Üsküdar / Istanbul / Turkey,الترجمة التحريرية والفورية الإنجليزية,تركيا,إسطنبول,بكالوريوس,الإنجليزية,متاح,#28D094,2026-2027,4400,4400,3960,1000,USD,-,4400
