type,id,university,campus_name,campus_address,department_or_scope,country,city,degree,language,status,years,fees,discount_fees_or_price,cash_fees,deposit_fee,currency,notes,extra
program,566,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,الاقتصاد والمالية,تركيا,إسطنبول,ماجستير مع أطروحة,الإنجليزية,متاح,2026-2027,6000,6000,6000,3000,USD,-,4500
program,565,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة الأعمال (تعليم عن بعد),تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,2026-2027,4500,4500,4500,2250,USD,-,2000
program,564,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة الأعمال (تعليم عن بعد),تركيا,إسطنبول,ماجستير بدون أطروحة,الإنجليزية,متاح,2026-2027,5500,5500,5500,2750,USD,-,4500
program,563,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة الأعمال,تركيا,إسطنبول,ماجستير بدون أطروحة,التركية,متاح,2026-2027,4500,4500,4500,2250,USD,-,2000
program,562,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة الأعمال,تركيا,إسطنبول,ماجستير مع أطروحة,التركية,متاح,2026-2027,5500,5500,5500,2750,USD,-,2000
program,561,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة الأعمال,تركيا,إسطنبول,ماجستير بدون أطروحة,الإنجليزية,متاح,2026-2027,5500,5500,5500,2750,USD,-,4500
program,560,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة الأعمال,تركيا,إسطنبول,ماجستير مع أطروحة,الإنجليزية,متاح,2026-2027,7000,7000,7000,3500,USD,-,4500
program,559,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنيات المختبرات الطبية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,558,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تكنولوجيا معالجة البيانات الطبية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,557,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنيات التصوير الطبي,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,556,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,التوثيق الطبي والسكرتارية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,555,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تكنولوجيا الصحة عن بعد,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,554,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,خدمات العناية بالشعر والجمال,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,553,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,العلاج الإشعاعي,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,552,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,علم الأقدام,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,551,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنيات مختبر علم الأمراض,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,550,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,مساعدة التشريح,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,549,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,الأطراف الاصطناعية وتقويم العظام,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,548,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,البصريات,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,547,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,قياس السمع,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,546,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تكنولوجيا المختبرات,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,545,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,الإسعافات الأولية والطوارئ,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,544,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تحليل جودة الغذاء,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,543,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,الفيزيولوجيا العصبية الكهربائية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,542,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تكنولوجيا أنظمة الصحة الرقمية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,541,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,غسيل الكلى,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,540,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنية التعويضات السنية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,539,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تنمية الطفل,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,538,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنيات الأجهزة الطبية الحيوية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,537,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,التخدير,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,536,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,خدمات غرفة العمليات,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,535,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,صحة الفم والأسنان,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,534,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,العلاج الطبيعي,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,533,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,العلاج الطبيعي,تركيا,إسطنبول,دبلوم,الإنجليزية,متاح,2026-2027,3250,3250,3023,1625,USD,-,3250
program,532,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تصميم وتطوير الويب,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,531,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تطوير واجهات البرمجيات,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,530,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تطوير وبرمجة الألعاب,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,529,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,المعجنات والمخابز,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,528,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنيات وتشغيل الطائرات بدون طيار,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,527,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تكنولوجيا المركبات الهجينة والكهربائية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,526,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة عمليات الطيران,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,525,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تكنولوجيا الطائرات,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,524,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,الإرشاد السياحي,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,523,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,فني الأنظمة الذاتية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,522,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنيات هيكل السيارات ومعالجة الأسطح,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,521,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تكنولوجيا إدارة الكربون,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,520,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تصميم الأزياء,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,519,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,الميكاترونكس,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,518,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,الآلات,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,517,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,اللوجستية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,516,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إنتاج ونقل وتوزيع الطاقة الكهربائية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,515,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,تقنيات البناء,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,514,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,إدارة الموارد البشرية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,513,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,التصميم الداخلي,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,512,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,اللوجستية الجوية,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,511,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,العلاقات العامة والترويج,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
program,510,جامعة إسطنبول جيليشيم,Avcılar Campus,Cihangir Mah. Şehit Jandarma Komando Er Hakan Öner Sk. No:1 Avcılar/İstanbul,التصميم الجرافيكي,تركيا,إسطنبول,دبلوم,التركية,متاح,2026-2027,3000,3000,2790,1500,USD,-,2000
